Processing files...
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.855; mean_score: 0.906; max_score: 0.955; std_score: 0.033; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 33, 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.871; mean_score: 0.909; max_score: 0.958; std_score: 0.031; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 43, 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.863; mean_score: 0.909; max_score: 0.953; std_score: 0.03; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 20, 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.881; mean_score: 0.916; max_score: 0.961; std_score: 0.027; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 33, 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.877; mean_score: 0.915; max_score: 0.961; std_score: 0.03; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 43, 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.879; mean_score: 0.908; max_score: 0.947; std_score: 0.023; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 20, 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.862; mean_score: 0.904; max_score: 0.952; std_score: 0.03; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 33, 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.856; mean_score: 0.903; max_score: 0.957; std_score: 0.034; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 43, 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.879; mean_score: 0.912; max_score: 0.952; std_score: 0.024; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 20, 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.887; mean_score: 0.915; max_score: 0.959; std_score: 0.025; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 33, 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: pca; min_score: 0.887; mean_score: 0.915; max_score: 0.962; std_score: 0.028; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 43, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.853; mean_score: 0.895; max_score: 0.939; std_score: 0.028; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 20, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.853; mean_score: 0.903; max_score: 0.955; std_score: 0.033; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 33, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.872; mean_score: 0.907; max_score: 0.958; std_score: 0.029; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 43, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.864; mean_score: 0.9; max_score: 0.941; std_score: 0.026; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 20, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.864; mean_score: 0.91; max_score: 0.958; std_score: 0.031; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 33, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.881; mean_score: 0.914; max_score: 0.962; std_score: 0.028; Parameters: {'classifier__class_weight': {}, 'dim_red__n_components': 43, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.875; mean_score: 0.9; max_score: 0.95; std_score: 0.027; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 20, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.877; mean_score: 0.905; max_score: 0.952; std_score: 0.027; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 33, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.876; mean_score: 0.905; max_score: 0.958; std_score: 0.029; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 43, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.864; mean_score: 0.903; max_score: 0.95; std_score: 0.029; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 20, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.861; mean_score: 0.908; max_score: 0.955; std_score: 0.032; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 33, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: pca; min_score: 0.882; mean_score: 0.912; max_score: 0.959; std_score: 0.028; Parameters: {'classifier__class_weight': 'balanced', 'dim_red__n_components': 43, 'classifier__n_estimators': 64}
estimator: SVC; dim_reduction: kbest; min_score: 0.797; mean_score: 0.857; max_score: 0.918; std_score: 0.047; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 1000, 'dim_red__k': 20}
estimator: SVC; dim_reduction: kbest; min_score: 0.834; mean_score: 0.892; max_score: 0.935; std_score: 0.038; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 1000, 'dim_red__k': 33}
estimator: SVC; dim_reduction: kbest; min_score: 0.833; mean_score: 0.893; max_score: 0.937; std_score: 0.038; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 1000, 'dim_red__k': 43}
estimator: SVC; dim_reduction: kbest; min_score: 0.88; mean_score: 0.914; max_score: 0.952; std_score: 0.027; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 1000, 'dim_red__k': 20}
estimator: SVC; dim_reduction: kbest; min_score: 0.902; mean_score: 0.931; max_score: 0.961; std_score: 0.023; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 1000, 'dim_red__k': 33}
estimator: SVC; dim_reduction: kbest; min_score: 0.899; mean_score: 0.931; max_score: 0.96; std_score: 0.023; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 1000, 'dim_red__k': 43}
estimator: SVC; dim_reduction: kbest; min_score: 0.797; mean_score: 0.857; max_score: 0.918; std_score: 0.047; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 1000, 'dim_red__k': 20}
estimator: SVC; dim_reduction: kbest; min_score: 0.834; mean_score: 0.892; max_score: 0.935; std_score: 0.038; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 1000, 'dim_red__k': 33}
estimator: SVC; dim_reduction: kbest; min_score: 0.833; mean_score: 0.893; max_score: 0.937; std_score: 0.038; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 1000, 'dim_red__k': 43}
estimator: SVC; dim_reduction: kbest; min_score: 0.805; mean_score: 0.862; max_score: 0.918; std_score: 0.043; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 1000, 'dim_red__k': 20}
estimator: SVC; dim_reduction: kbest; min_score: 0.839; mean_score: 0.894; max_score: 0.946; std_score: 0.039; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 1000, 'dim_red__k': 33}
estimator: SVC; dim_reduction: kbest; min_score: 0.84; mean_score: 0.895; max_score: 0.947; std_score: 0.039; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 1000, 'dim_red__k': 43}
estimator: SVC; dim_reduction: kbest; min_score: 0.785; mean_score: 0.852; max_score: 0.91; std_score: 0.046; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 10, 'dim_red__k': 20}
estimator: SVC; dim_reduction: kbest; min_score: 0.803; mean_score: 0.879; max_score: 0.941; std_score: 0.048; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 10, 'dim_red__k': 33}
estimator: SVC; dim_reduction: kbest; min_score: 0.805; mean_score: 0.881; max_score: 0.942; std_score: 0.047; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 10, 'dim_red__k': 43}
estimator: SVC; dim_reduction: kbest; min_score: 0.854; mean_score: 0.902; max_score: 0.943; std_score: 0.029; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 10, 'dim_red__k': 20}
estimator: SVC; dim_reduction: kbest; min_score: 0.894; mean_score: 0.923; max_score: 0.955; std_score: 0.024; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 10, 'dim_red__k': 33}
estimator: SVC; dim_reduction: kbest; min_score: 0.889; mean_score: 0.922; max_score: 0.955; std_score: 0.025; Parameters: {'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 10, 'dim_red__k': 43}
estimator: SVC; dim_reduction: kbest; min_score: 0.785; mean_score: 0.852; max_score: 0.91; std_score: 0.046; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 10, 'dim_red__k': 20}
estimator: SVC; dim_reduction: kbest; min_score: 0.803; mean_score: 0.879; max_score: 0.941; std_score: 0.048; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 10, 'dim_red__k': 33}
estimator: SVC; dim_reduction: kbest; min_score: 0.805; mean_score: 0.881; max_score: 0.942; std_score: 0.047; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'linear', 'classifier__C': 10, 'dim_red__k': 43}
estimator: SVC; dim_reduction: kbest; min_score: 0.737; mean_score: 0.813; max_score: 0.893; std_score: 0.059; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 10, 'dim_red__k': 20}
estimator: SVC; dim_reduction: kbest; min_score: 0.749; mean_score: 0.835; max_score: 0.918; std_score: 0.062; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 10, 'dim_red__k': 33}
estimator: SVC; dim_reduction: kbest; min_score: 0.749; mean_score: 0.835; max_score: 0.918; std_score: 0.062; Parameters: {'classifier__gamma': 0.01, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 10, 'dim_red__k': 43}
estimator: AdaBoostClassifier; dim_reduction: kbest; min_score: 0.548; mean_score: 0.654; max_score: 0.715; std_score: 0.057; Parameters: {'dim_red__k': 20, 'classifier__n_estimators': 32}
estimator: AdaBoostClassifier; dim_reduction: kbest; min_score: 0.548; mean_score: 0.625; max_score: 0.69; std_score: 0.049; Parameters: {'dim_red__k': 33, 'classifier__n_estimators': 32}
estimator: AdaBoostClassifier; dim_reduction: kbest; min_score: 0.597; mean_score: 0.643; max_score: 0.69; std_score: 0.03; Parameters: {'dim_red__k': 43, 'classifier__n_estimators': 32}
estimator: AdaBoostClassifier; dim_reduction: kbest; min_score: 0.553; mean_score: 0.654; max_score: 0.715; std_score: 0.056; Parameters: {'dim_red__k': 20, 'classifier__n_estimators': 64}
estimator: AdaBoostClassifier; dim_reduction: kbest; min_score: 0.553; mean_score: 0.626; max_score: 0.69; std_score: 0.047; Parameters: {'dim_red__k': 33, 'classifier__n_estimators': 64}
estimator: AdaBoostClassifier; dim_reduction: kbest; min_score: 0.597; mean_score: 0.643; max_score: 0.69; std_score: 0.03; Parameters: {'dim_red__k': 43, 'classifier__n_estimators': 64}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.797; mean_score: 0.879; max_score: 0.93; std_score: 0.046; Parameters: {'classifier__learning_rate': 0.5, 'classifier__n_estimators': 32, 'dim_red__k': 20}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.731; mean_score: 0.873; max_score: 0.942; std_score: 0.075; Parameters: {'classifier__learning_rate': 0.5, 'classifier__n_estimators': 32, 'dim_red__k': 33}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.789; mean_score: 0.894; max_score: 0.952; std_score: 0.057; Parameters: {'classifier__learning_rate': 0.5, 'classifier__n_estimators': 32, 'dim_red__k': 43}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.81; mean_score: 0.886; max_score: 0.928; std_score: 0.043; Parameters: {'classifier__learning_rate': 0.5, 'classifier__n_estimators': 64, 'dim_red__k': 20}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.729; mean_score: 0.876; max_score: 0.949; std_score: 0.08; Parameters: {'classifier__learning_rate': 0.5, 'classifier__n_estimators': 64, 'dim_red__k': 33}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.802; mean_score: 0.9; max_score: 0.957; std_score: 0.054; Parameters: {'classifier__learning_rate': 0.5, 'classifier__n_estimators': 64, 'dim_red__k': 43}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.775; mean_score: 0.853; max_score: 0.905; std_score: 0.045; Parameters: {'classifier__learning_rate': 0.05, 'classifier__n_estimators': 32, 'dim_red__k': 20}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.781; mean_score: 0.863; max_score: 0.917; std_score: 0.049; Parameters: {'classifier__learning_rate': 0.05, 'classifier__n_estimators': 32, 'dim_red__k': 33}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.783; mean_score: 0.866; max_score: 0.926; std_score: 0.051; Parameters: {'classifier__learning_rate': 0.05, 'classifier__n_estimators': 32, 'dim_red__k': 43}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.801; mean_score: 0.874; max_score: 0.925; std_score: 0.043; Parameters: {'classifier__learning_rate': 0.05, 'classifier__n_estimators': 64, 'dim_red__k': 20}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.798; mean_score: 0.884; max_score: 0.937; std_score: 0.049; Parameters: {'classifier__learning_rate': 0.05, 'classifier__n_estimators': 64, 'dim_red__k': 33}
estimator: GradientBoostingClassifier; dim_reduction: kbest; min_score: 0.794; mean_score: 0.888; max_score: 0.949; std_score: 0.055; Parameters: {'classifier__learning_rate': 0.05, 'classifier__n_estimators': 64, 'dim_red__k': 43}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.881; mean_score: 0.912; max_score: 0.953; std_score: 0.026; Parameters: {'dim_red__k': 20, 'classifier__class_weight': {}, 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.884; mean_score: 0.914; max_score: 0.955; std_score: 0.027; Parameters: {'dim_red__k': 33, 'classifier__class_weight': {}, 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.89; mean_score: 0.92; max_score: 0.96; std_score: 0.027; Parameters: {'dim_red__k': 43, 'classifier__class_weight': {}, 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.883; mean_score: 0.916; max_score: 0.961; std_score: 0.03; Parameters: {'dim_red__k': 20, 'classifier__class_weight': {}, 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.895; mean_score: 0.923; max_score: 0.963; std_score: 0.025; Parameters: {'dim_red__k': 33, 'classifier__class_weight': {}, 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.888; mean_score: 0.921; max_score: 0.962; std_score: 0.027; Parameters: {'dim_red__k': 43, 'classifier__class_weight': {}, 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.844; mean_score: 0.905; max_score: 0.957; std_score: 0.04; Parameters: {'dim_red__k': 20, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.881; mean_score: 0.915; max_score: 0.959; std_score: 0.029; Parameters: {'dim_red__k': 33, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.881; mean_score: 0.919; max_score: 0.964; std_score: 0.029; Parameters: {'dim_red__k': 43, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 32}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.877; mean_score: 0.913; max_score: 0.957; std_score: 0.031; Parameters: {'dim_red__k': 20, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.888; mean_score: 0.918; max_score: 0.961; std_score: 0.028; Parameters: {'dim_red__k': 33, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 64}
estimator: ExtraTreesClassifier; dim_reduction: kbest; min_score: 0.893; mean_score: 0.923; max_score: 0.965; std_score: 0.027; Parameters: {'dim_red__k': 43, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.874; mean_score: 0.904; max_score: 0.949; std_score: 0.029; Parameters: {'dim_red__k': 20, 'classifier__class_weight': {}, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.875; mean_score: 0.913; max_score: 0.957; std_score: 0.031; Parameters: {'dim_red__k': 33, 'classifier__class_weight': {}, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.889; mean_score: 0.919; max_score: 0.961; std_score: 0.03; Parameters: {'dim_red__k': 43, 'classifier__class_weight': {}, 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.863; mean_score: 0.906; max_score: 0.953; std_score: 0.033; Parameters: {'dim_red__k': 20, 'classifier__class_weight': {}, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.88; mean_score: 0.914; max_score: 0.958; std_score: 0.03; Parameters: {'dim_red__k': 33, 'classifier__class_weight': {}, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.892; mean_score: 0.92; max_score: 0.962; std_score: 0.028; Parameters: {'dim_red__k': 43, 'classifier__class_weight': {}, 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.877; mean_score: 0.907; max_score: 0.947; std_score: 0.028; Parameters: {'dim_red__k': 20, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.864; mean_score: 0.91; max_score: 0.948; std_score: 0.03; Parameters: {'dim_red__k': 33, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.874; mean_score: 0.915; max_score: 0.961; std_score: 0.032; Parameters: {'dim_red__k': 43, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 32}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.871; mean_score: 0.904; max_score: 0.949; std_score: 0.029; Parameters: {'dim_red__k': 20, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.875; mean_score: 0.912; max_score: 0.954; std_score: 0.027; Parameters: {'dim_red__k': 33, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 64}
estimator: RandomForestClassifier; dim_reduction: kbest; min_score: 0.89; mean_score: 0.92; max_score: 0.963; std_score: 0.029; Parameters: {'dim_red__k': 43, 'classifier__class_weight': 'balanced', 'classifier__n_estimators': 64}

Best estimator: SVC, 
 Parameters: {'dim_red__n_components': 33, 'classifier__gamma': 1, 'classifier__class_weight': 'balanced', 'classifier__kernel': 'rbf', 'classifier__C': 1000}
Performance metrics:

              precision    recall  f1-score   support

       bass       0.95      0.96      0.95      1687
     guitar       0.97      0.95      0.96      3423
      hihat       0.80      0.81      0.80       548
       kick       0.86      0.88      0.87       403
      piano       0.97      0.96      0.97       779
  saxophone       0.82      0.91      0.86       230
      snare       0.93      0.87      0.90       401
        tom       0.90      0.95      0.93       401
     vocals       0.88      0.90      0.89       997

avg / total       0.93      0.93      0.93      8869


CONFUSION MATRIX
: [[1616   20    8   25    2    0    0   15    1]
 [  35 3261   13   20   14   38   19    4   19]
 [   9    1  442    2    0    0    3    0   91]
 [  31    6    1  356    0    0    0    8    1]
 [   1   16    6    0  745    0    0   10    1]
 [   0    9    0    0    1  209    0    0   11]
 [   0   36    7    0    3    1  349    4    1]
 [   5    3    0    8    0    0    3  382    0]
 [   1   12   76    1    0    7    1    0  899]]
